Time,Channel A
(ms),(V)

8.12303996,0.00869778
8.12431996,0.00842311
8.12559996,0.00814844
8.12687996,0.00799585
8.12815996,0.00784326
8.12943996,0.00784326
8.13071996,0.00772118
8.13199996,0.00772118
8.13327996,0.00784326
8.13455996,0.00784326
8.13583996,0.00799585
8.13711996,0.00827052
8.13839996,0.00857570
8.13967996,0.00885037
8.14095996,0.00912503
8.14223996,0.00939970
8.14351996,0.00982696
8.14479996,0.01040681
8.14607996,0.01068148
8.14735996,0.01126133
8.14863996,0.01168859
8.14991996,0.01211585
8.15119996,0.01266518
8.15247996,0.01309244
8.15375996,0.01367229
8.15503996,0.01422163
8.15631996,0.01464888
8.15759996,0.01507614
8.15887996,0.01550340
8.16015996,0.01593066
8.16143996,0.01620533
8.16271996,0.01663259
8.16399996,0.01693777
8.16527996,0.01721244
8.16655996,0.01748710
8.16783996,0.01776177
8.16911996,0.01806696
8.17039996,0.01818903
8.17167996,0.01849422
8.17295996,0.01876888
8.17423996,0.01904355
8.17551996,0.01934873
8.17679996,0.01947081
8.17807996,0.01962340
8.17935996,0.01974548
8.18063996,0.01989807
8.18191996,0.02005066
8.18319996,0.02005066
8.18447996,0.02017273
8.18575996,0.02032533
8.18703996,0.02032533
8.18831996,0.02032533
8.18959996,0.02032533
8.19087996,0.02032533
8.19215996,0.02032533
8.19343996,0.02017273
8.19471996,0.02017273
8.19599996,0.02005066
8.19727996,0.01989807
8.19855996,0.01974548
8.19983996,0.01947081
8.20111996,0.01934873
8.20239996,0.01919614
8.20367996,0.01904355
8.20495996,0.01876888
8.20623996,0.01861629
8.20751996,0.01834162
8.20879996,0.01806696
8.21007996,0.01776177
8.21135996,0.01748710
8.21263996,0.01736503
8.21391996,0.01721244
8.21519996,0.01705985
8.21647996,0.01693777
8.21775996,0.01663259
8.21903996,0.01635792
8.22031996,0.01608326
8.22159996,0.01580859
8.22287996,0.01550340
8.22415996,0.01522874
8.22543996,0.01495407
8.22671996,0.01464888
8.22799996,0.01452681
8.22927996,0.01409955
8.23055996,0.01394696
8.23183996,0.01367229
8.23311996,0.01351970
8.23439996,0.01339763
8.23567996,0.01309244
8.23695996,0.01281777
8.23823996,0.01266518
8.23951996,0.01254311
8.24079996,0.01254311
8.24207996,0.01254311
8.24335996,0.01239051
8.24463996,0.01211585
8.24591996,0.01211585
8.24719996,0.01196326
8.24847996,0.01184118
8.24975996,0.01168859
8.25103996,0.01153600
8.25231996,0.01141392
8.25359996,0.01110874
8.25487996,0.01083407
8.25615996,0.01055940
8.25743996,0.01028474
8.25871996,0.01013215
8.25999996,0.00997955
8.26127996,0.00970489
8.26255996,0.00955229
8.26383996,0.00943022
8.26511996,0.00927763
8.26639996,0.00900296
8.26767996,0.00869778
8.26895996,0.00842311
8.27023996,0.00814844
8.27151996,0.00787378
8.27279996,0.00756859
8.27407996,0.00729392
8.27535996,0.00714133
8.27663996,0.00686667
8.27791996,0.00659200
8.27919996,0.00631733
8.28047996,0.00601215
8.28175996,0.00589007
8.28303996,0.00573748
8.28431996,0.00558489
8.28559996,0.00546281
8.28687996,0.00558489
8.28815996,0.00546281
8.28943996,0.00546281
8.29071996,0.00546281
8.29199996,0.00546281
8.29327996,0.00546281
8.29455996,0.00546281
8.29583996,0.00546281
8.29711996,0.00546281
8.29839996,0.00558489
8.29967996,0.00573748
8.30095996,0.00589007
8.30223996,0.00616474
8.30351996,0.00643941
8.30479996,0.00674459
8.30607996,0.00701926
8.30735996,0.00729392
8.30863996,0.00756859
8.30991996,0.00787378
8.31119996,0.00830104
8.31247996,0.00857570
8.31375996,0.00900296
8.31503996,0.00927763
8.31631996,0.00970489
8.31759996,0.01013215
8.31887996,0.01055940
8.32015996,0.01098666
8.32143996,0.01141392
8.32271996,0.01168859
8.32399996,0.01196326
8.32527996,0.01239051
8.32655996,0.01297037
8.32783996,0.01324503
8.32911996,0.01351970
8.33039996,0.01382488
8.33167996,0.01422163
8.33295996,0.01464888
8.33423996,0.01507614
8.33551996,0.01538133
8.33679996,0.01565599
8.33807996,0.01593066
8.33935996,0.01635792
8.34063996,0.01651051
8.34191996,0.01678518
8.34319996,0.01705985
8.34447996,0.01721244
8.34575996,0.01736503
8.34703996,0.01748710
8.34831996,0.01763970
8.34959996,0.01791437
8.35087996,0.01806696
8.35215996,0.01818903
8.35343996,0.01834162
8.35471996,0.01849422
8.35599996,0.01861629
8.35727996,0.01861629
8.35855996,0.01861629
8.35983996,0.01876888
8.36111996,0.01892148
8.36239996,0.01904355
8.36367996,0.01904355
8.36495996,0.01919614
8.36623996,0.01919614
8.36751996,0.01934873
8.36879996,0.01919614
8.37007996,0.01919614
8.37135996,0.01919614
8.37263996,0.01919614
8.37391996,0.01934873
8.37519996,0.01934873
8.37647996,0.01947081
8.37775996,0.01947081
8.37903996,0.01947081
8.38031996,0.01947081
8.38159996,0.01947081
8.38287996,0.01947081
8.38415996,0.01947081
8.38543996,0.01947081
8.38671996,0.01947081
8.38799996,0.01947081
8.38927996,0.01947081
8.39055996,0.01947081
8.39183996,0.01947081
8.39311996,0.01947081
8.39439996,0.01947081
8.39567996,0.01947081
8.39695996,0.01947081
8.39823996,0.01947081
8.39951996,0.01947081
8.40079996,0.01947081
8.40207996,0.01947081
8.40335996,0.01947081
8.40463996,0.01947081
8.40591996,0.01947081
8.40719996,0.01947081
8.40847996,0.01934873
8.40975996,0.01934873
8.41103996,0.01934873
8.41231996,0.01934873
8.41359996,0.01919614
8.41487996,0.01904355
8.41615996,0.01892148
8.41743996,0.01892148
8.41871996,0.01876888
8.41999996,0.01861629
8.42127996,0.01834162
8.42255996,0.01818903
8.42383996,0.01776177
8.42511996,0.01736503
8.42639996,0.01693777
8.42767996,0.01651051
8.42895996,0.01593066
8.43023996,0.01538133
8.43151996,0.01464888
8.43279996,0.01394696
8.43407996,0.01324503
8.43535996,0.01254311
8.43663996,0.01184118
8.43791996,0.01110874
8.43919996,0.01040681
8.44047996,0.00982696
8.44175996,0.00912503
8.44303996,0.00842311
8.44431996,0.00772118
8.44559996,0.00701926
8.44687996,0.00616474
8.44815996,0.00546281
8.44943996,0.00445570
8.45071996,0.00375378
8.45199996,0.00289926
8.45327996,0.00204474
8.45455996,0.00119022
8.45583996,0.00021363
8.45711996,-0.00061037
8.45839996,-0.00161748
8.45967996,-0.00244148
8.46095996,-0.00329600
8.46223996,-0.00415052
8.46351996,-0.00500504
8.46479996,-0.00585955
8.46607996,-0.00671407
8.46735996,-0.00756859
8.46863996,-0.00842311
8.46991996,-0.00924711
8.47119996,-0.01010163
8.47247996,-0.01095614
8.47375996,-0.01181066
8.47503996,-0.01266518
8.47631996,-0.01364177
8.47759996,-0.01477096
8.47887996,-0.01593066
8.48015996,-0.01718192
8.48143996,-0.01861629
8.48271996,-0.02017273
8.48399996,-0.02188177
8.48527996,-0.02386547
8.48655996,-0.02597125
8.48783996,-0.02838221
8.48911996,-0.03094577
8.49039996,-0.03378399
8.49167996,-0.03689688
8.49295996,-0.04016236
8.49423996,-0.04370251
8.49551996,-0.04739524
8.49679996,-0.05136265
8.49807996,-0.05548265
8.49935996,-0.05972472
8.50063996,-0.06396680
8.50191996,-0.06836146
8.50319996,-0.07275613
8.50447996,-0.07715079
8.50575996,-0.08127079
8.50703996,-0.08523820
8.50831996,-0.08920560
8.50959996,-0.09305093
8.51087996,-0.09643849
8.51215996,-0.09970397
8.51343996,-0.10269480
8.51471996,-0.10522780
8.51599996,-0.10763880
8.51727996,-0.10962250
8.51855996,-0.11133150
8.51983996,-0.11273540
8.52111996,-0.11389510
8.52239996,-0.11459700
8.52367996,-0.11487170
8.52495996,-0.11459700
8.52623996,-0.11401720
8.52751996,-0.11273540
8.52879996,-0.11090430
8.53007996,-0.10876800
8.53135996,-0.10592970
8.53263996,-0.10269480
8.53391996,-0.09872738
8.53519996,-0.09433271
8.53647996,-0.08951079
8.53775996,-0.08426160
8.53903996,-0.07858516
8.54031996,-0.07278664
8.54159996,-0.06668294
8.54287996,-0.06042665
8.54415996,-0.05392621
8.54543996,-0.04727317
8.54671996,-0.04046755
8.54799996,-0.03366192
8.54927996,-0.02685629
8.55055996,-0.02005066
8.55183996,-0.01324503
8.55311996,-0.00643941
8.55439996,0.00021363
8.55567996,0.00671407
8.55695996,0.01324503
8.55823996,0.01962340
8.55951996,0.02584918
8.56079996,0.03180028
8.56207996,0.03735466
8.56335996,0.04272591
8.56463996,0.04782251
8.56591996,0.05264443
8.56719996,0.05719168
8.56847996,0.06158635
8.56975996,0.06570635
8.57103996,0.06952117
8.57231996,0.07321391
8.57359996,0.07675405
8.57487996,0.08001953
8.57615996,0.08328501
8.57743996,0.08612324
8.57871996,0.08893093
8.57999996,0.09149449
8.58127996,0.09375286
8.58255996,0.09588916
8.58383996,0.09787286
8.58511996,0.09958190
8.58639996,0.10098580
8.58767996,0.10199290
8.58895996,0.10254220
8.59023996,0.10296950
8.59151996,0.10312200
8.59279996,0.10284740
8.59407996,0.10226750
8.59535996,0.10141300
8.59663996,0.10028380
8.59791996,0.09900205
8.59919996,0.09732353
8.60047996,0.09533982
8.60175996,0.09305093
8.60303996,0.09051790
8.60431996,0.08752708
8.60559996,0.08441420
8.60687996,0.08072146
8.60815996,0.07702872
8.60943996,0.07306131
8.61071996,0.06881924
8.61199996,0.06442457
8.61327996,0.05975524
8.61455996,0.05462813
8.61583996,0.04925688
8.61711996,0.04373302
8.61839996,0.03805658
8.61967996,0.03222755
8.62095996,0.02627644
8.62223996,0.02047792
8.62351996,0.01452681
8.62479996,0.00857570
8.62607996,0.00262459
8.62735996,-0.00332652
8.62863996,-0.00927763
8.62991996,-0.01507614
8.63119996,-0.02075259
8.63247996,-0.02642903
8.63375996,-0.03195288
8.63503996,-0.03747673
8.63631996,-0.04272591
8.63759996,-0.04782251
8.63887996,-0.05291910
8.64015996,-0.05761895
8.64143996,-0.06201361
8.64271996,-0.06613361
8.64399996,-0.06952117
8.64527996,-0.07263406
8.64655996,-0.07531968
8.64783996,-0.07760857
8.64911996,-0.07931761
8.65039996,-0.08072146
8.65167996,-0.08157597
8.65295996,-0.08200324
8.65423996,-0.08212531
8.65551996,-0.08200324
8.65679996,-0.08142339
8.65807996,-0.08072146
8.65935996,-0.07959227
8.66063996,-0.07815790
8.66191996,-0.07632679
8.66319996,-0.07419050
8.66447996,-0.07193213
8.66575996,-0.06936857
8.66703996,-0.06656087
8.66831996,-0.06357005
8.66959996,-0.06045717
8.67087996,-0.05703909
8.67215996,-0.05349895
8.67343996,-0.04980621
8.67471996,-0.04614399
8.67599996,-0.04245125
8.67727996,-0.03875851
8.67855996,-0.03506577
8.67983996,-0.03137303
8.68111996,-0.02771081
8.68239996,-0.02401807
8.68367996,-0.02032533
8.68495996,-0.01663259
8.68623996,-0.01297037
8.68751996,-0.00955229
8.68879996,-0.00601215
8.69007996,-0.00274667
8.69135996,0.00033570
8.69263996,0.00317393
8.69391996,0.00585955
8.69519996,0.00827052
8.69647996,0.01055940
8.69775996,0.01254311
8.69903996,0.01437422
8.70031996,0.01593066
8.70159996,0.01736503
8.70287996,0.01849422
8.70415996,0.01934873
8.70543996,0.02005066
8.70671996,0.02075259
8.70799996,0.02133244
8.70927996,0.02175970
8.71055996,0.02188177
8.71183996,0.02203436
8.71311996,0.02203436
8.71439996,0.02203436
8.71567996,0.02188177
8.71695996,0.02175970
8.71823996,0.02145451
8.71951996,0.02117985
8.72079996,0.02090518
8.72207996,0.02047792
8.72335996,0.02005066
8.72463996,0.01962340
8.72591996,0.01904355
8.72719996,0.01849422
8.72847996,0.01791437
8.72975996,0.01736503
8.73103996,0.01678518
8.73231996,0.01620533
8.73359996,0.01565599
8.73487996,0.01507614
8.73615996,0.01452681
8.73743996,0.01394696
8.73871996,0.01336711
8.73999996,0.01297037
8.74127996,0.01266518
8.74255996,0.01239051
8.74383996,0.01196326
8.74511996,0.01168859
8.74639996,0.01138340
8.74767996,0.01110874
8.74895996,0.01083407
8.75023996,0.01068148
8.75151996,0.01068148
8.75279996,0.01068148
8.75407996,0.01055940
8.75535996,0.01040681
8.75663996,0.01040681
8.75791996,0.01055940
8.75919996,0.01068148
8.76047996,0.01068148
8.76175996,0.01068148
8.76303996,0.01068148
8.76431996,0.01068148
8.76559996,0.01068148
8.76687996,0.01068148
8.76815996,0.01068148
8.76943996,0.01068148
8.77071996,0.01055940
8.77199996,0.01040681
8.77327996,0.01013215
8.77455996,0.00982696
8.77583996,0.00955229
8.77711996,0.00927763
8.77839996,0.00912503
8.77967996,0.00900296
8.78095996,0.00869778
8.78223996,0.00857570
8.78351996,0.00827052
8.78479996,0.00799585
8.78607996,0.00772118
8.78735996,0.00756859
8.78863996,0.00729392
8.78991996,0.00686667
8.79119996,0.00643941
8.79247996,0.00616474
8.79375996,0.00573748
8.79503996,0.00546281
8.79631996,0.00515763
8.79759996,0.00488296
8.79887996,0.00460830
8.80015996,0.00430311
8.80143996,0.00402844
8.80271996,0.00375378
8.80399996,0.00347911
8.80527996,0.00317393
8.80655996,0.00289926
8.80783996,0.00262459
8.80911996,0.00231941
8.81039996,0.00204474
8.81167996,0.00177007
8.81295996,0.00149541
8.81423996,0.00119022
8.81551996,0.00091556
8.81679996,0.00064089
8.81807996,0.00048830
8.81935996,0.00048830
8.82063996,0.00033570
8.82191996,0.00021363
8.82319996,-0.00003052
8.82447996,-0.00018311
8.82575996,-0.00033570
8.82703996,-0.00045778
8.82831996,-0.00045778
8.82959996,-0.00045778
8.83087996,-0.00045778
8.83215996,-0.00061037
8.83343996,-0.00076296
8.83471996,-0.00088504
8.83599996,-0.00103763
8.83727996,-0.00119022
8.83855996,-0.00131230
8.83983996,-0.00146489
8.84111996,-0.00173956
8.84239996,-0.00189215
8.84367996,-0.00216681
8.84495996,-0.00231941
8.84623996,-0.00259407
8.84751996,-0.00286874
8.84879996,-0.00317393
8.85007996,-0.00344859
8.85135996,-0.00372326
8.85263996,-0.00399793
8.85391996,-0.00430311
8.85519996,-0.00457778
8.85647996,-0.00473037
8.85775996,-0.00485244
8.85903996,-0.00515763
8.86031996,-0.00543230
8.86159996,-0.00570696
8.86287996,-0.00613422
8.86415996,-0.00656148
8.86543996,-0.00698874
8.86671996,-0.00726341
8.86799996,-0.00756859
8.86927996,-0.00799585
8.87055996,-0.00839259
8.87183996,-0.00881985
8.87311996,-0.00912503
8.87439996,-0.00939970
8.87567996,-0.00955229
8.87695996,-0.00982696
8.87823996,-0.01010163
8.87951996,-0.01037629
8.88079996,-0.01068148
8.88207996,-0.01080355
8.88335996,-0.01095614
8.88463996,-0.01095614
8.88591996,-0.01095614
8.88719996,-0.01095614
8.88847996,-0.01095614
8.88975996,-0.01095614
8.89103996,-0.01080355
8.89231996,-0.01068148
8.89359996,-0.01052889
8.89487996,-0.01037629
8.89615996,-0.01010163
8.89743996,-0.00982696
8.89871996,-0.00955229
8.89999996,-0.00924711
8.90127996,-0.00897244
8.90255996,-0.00854518
8.90383996,-0.00811792
8.90511996,-0.00756859
8.90639996,-0.00714133
8.90767996,-0.00656148
8.90895996,-0.00585955
8.91023996,-0.00527970
8.91151996,-0.00473037
8.91279996,-0.00415052
8.91407996,-0.00344859
8.91535996,-0.00259407
8.91663996,-0.00189215
8.91791996,-0.00103763
8.91919996,-0.00018311
8.92047996,0.00064089
8.92175996,0.00146489
8.92303996,0.00247200
8.92431996,0.00344859
8.92559996,0.00460830
8.92687996,0.00558489
8.92815996,0.00671407
8.92943996,0.00784326
8.93071996,0.00897244
8.93199996,0.01013215
8.93327996,0.01126133
8.93455996,0.01223792
8.93583996,0.01336711
8.93711996,0.01452681
8.93839996,0.01535081
8.93967996,0.01620533
8.94095996,0.01733451
8.94223996,0.01818903
8.94351996,0.01904355
8.94479996,0.02005066
8.94607996,0.02087466
8.94735996,0.02172918
8.94863996,0.02246162
8.94991996,0.02301096
8.95119996,0.02371288
8.95247996,0.02444533
8.95375996,0.02514725
8.95503996,0.02584918
8.95631996,0.02642903
8.95759996,0.02682577
8.95887996,0.02725303
8.96015996,0.02768029
8.96143996,0.02810755
8.96271996,0.02853481
8.96399996,0.02880947
8.96527996,0.02911466
8.96655996,0.02923673
8.96783996,0.02938933
8.96911996,0.02954192
8.97039996,0.02966399
8.97167996,0.02966399
8.97295996,0.02954192
8.97423996,0.02954192
8.97551996,0.02954192
8.97679996,0.02954192
8.97807996,0.02938933
8.97935996,0.02923673
8.98063996,0.02911466
8.98191996,0.02911466
8.98319996,0.02911466
8.98447996,0.02896206
8.98575996,0.02896206
8.98703996,0.02896206
8.98831996,0.02896206
8.98959996,0.02896206
8.99087996,0.02880947
8.99215996,0.02868740
8.99343996,0.02868740
8.99471996,0.02868740
8.99599996,0.02868740
8.99727996,0.02853481
8.99855996,0.02853481
8.99983996,0.02853481
9.00111996,0.02841273
9.00239996,0.02826014
9.00367996,0.02826014
9.00495996,0.02826014
9.00623996,0.02810755
9.00751996,0.02798547
9.00879996,0.02783288
9.01007996,0.02768029
9.01135996,0.02740562
9.01263996,0.02725303
9.01391996,0.02713095
9.01519996,0.02697836
9.01647996,0.02697836
9.01775996,0.02682577
9.01903996,0.02670370
9.02031996,0.02670370
9.02159996,0.02670370
9.02287996,0.02655110
9.02415996,0.02670370
9.02543996,0.02682577
9.02671996,0.02682577
9.02799996,0.02682577
9.02927996,0.02682577
9.03055996,0.02670370
9.03183996,0.02670370
9.03311996,0.02642903
9.03439996,0.02612384
9.03567996,0.02569658
9.03695996,0.02514725
9.03823996,0.02471999
9.03951996,0.02429273
9.04079996,0.02371288
9.04207996,0.02301096
9.04335996,0.02246162
9.04463996,0.02172918
9.04591996,0.02102725
9.04719996,0.02032533
9.04847996,0.01962340
9.04975996,0.01892148
9.05103996,0.01806696
9.05231996,0.01721244
9.05359995,0.01651051
9.05487995,0.01577807
9.05615995,0.01492355
9.05743995,0.01394696
9.05871995,0.01293985
9.05999995,0.01196326
9.06127995,0.01095614
9.06255995,0.00997955
9.06383995,0.00885037
9.06511995,0.00772118
9.06639995,0.00671407
9.06767995,0.00558489
9.06895995,0.00445570
9.07023995,0.00332652
9.07151995,0.00219733
9.07279995,0.00106815
9.07407995,0.00006104
9.07535995,-0.00103763
9.07663995,-0.00216681
9.07791995,-0.00329600
9.07919995,-0.00445570
9.08047995,-0.00558489
9.08175995,-0.00671407
9.08303995,-0.00769066
9.08431995,-0.00869778
9.08559995,-0.00982696
9.08687995,-0.01095614
9.08815995,-0.01208533
9.08943995,-0.01336711
9.09071995,-0.01464888
9.09199995,-0.01593066
9.09327995,-0.01718192
9.09455995,-0.01876888
9.09583995,-0.02032533
9.09711995,-0.02215644
9.09839995,-0.02398755
9.09967995,-0.02612384
9.10095995,-0.02838221
9.10223995,-0.03094577
9.10351995,-0.03363140
9.10479995,-0.03662221
9.10607995,-0.04000977
9.10735995,-0.04354991
9.10863995,-0.04712058
9.10991995,-0.05093539
9.11119995,-0.05475020
9.11247995,-0.05859554
9.11375995,-0.06256294
9.11503995,-0.06637776
9.11631995,-0.07022309
9.11759995,-0.07388531
9.11887995,-0.07745598
9.12015995,-0.08084353
9.12143995,-0.08426160
9.12271995,-0.08722190
9.12399995,-0.08978546
9.12527995,-0.09231849
9.12655995,-0.09445479
9.12783995,-0.09643849
9.12911995,-0.09814753
9.13039995,-0.09942930
9.13167995,-0.10040590
9.13295995,-0.10098580
9.13423995,-0.10110780
9.13551995,-0.10083320
9.13679995,-0.10028380
9.13807995,-0.09927671
9.13935995,-0.09772027
9.14063995,-0.09573656
9.14191995,-0.09317301
9.14319995,-0.09021272
9.14447995,-0.08679464
9.14575995,-0.08282723
9.14703995,-0.07843257
9.14831995,-0.07361065
9.14959995,-0.06851406
9.15087995,-0.06283761
9.15215995,-0.05703909
9.15343995,-0.05081332
9.15471995,-0.04443495
9.15599995,-0.03790399
9.15727995,-0.03125095
9.15855995,-0.02444533
9.15983995,-0.01763970
9.16111995,-0.01083407
9.16239995,-0.00402844
9.16367995,0.00274667
9.16495995,0.00955229
9.16623995,0.01623585
9.16751995,0.02273629
9.16879995,0.02926725
9.17007995,0.03564562
9.17135995,0.04187139
9.17263995,0.04782251
9.17391995,0.05349895
9.17519995,0.05902280
9.17647995,0.06414991
9.17775995,0.06881924
9.17903995,0.07336649
9.18031995,0.07733390
9.18159995,0.08130131
9.18287995,0.08484146
9.18415995,0.08822901
9.18543995,0.09137242
9.18671995,0.09448531
9.18799995,0.09732353
9.18927995,0.10000920
9.19055995,0.10254220
9.19183995,0.10495320
9.19311995,0.10696740
9.19439995,0.10879850
9.19567995,0.11050750
9.19695995,0.11175880
9.19823995,0.11291850
9.19951995,0.11374250
9.20079995,0.11416970
9.20207995,0.11432230
9.20335995,0.11432230
9.20463995,0.11389510
9.20591995,0.11304060
9.20719995,0.11206400
9.20847995,0.11062960
9.20975995,0.10895110
9.21103995,0.10708950
9.21231995,0.10483110
9.21359995,0.10226750
9.21487995,0.09958190
9.21615995,0.09646901
9.21743995,0.09305093
9.21871995,0.08951079
9.21999995,0.08581805
9.22127995,0.08172857
9.22255995,0.07745598
9.22383995,0.07293924
9.22511995,0.06823939
9.22639995,0.06341746
9.22767995,0.05819880
9.22895995,0.05279702
9.23023995,0.04727317
9.23151995,0.04159673
9.23279995,0.03579821
9.23407995,0.02996918
9.23535995,0.02401807
9.23663995,0.01821955
9.23791995,0.01239051
9.23919995,0.00659200
9.24047995,0.00076296
9.24175995,-0.00488296
9.24303995,-0.01040681
9.24431995,-0.01577807
9.24559995,-0.02117985
9.24687995,-0.02642903
9.24815995,-0.03152562
9.24943995,-0.03634755
9.25071995,-0.04116947
9.25199995,-0.04571673
9.25327995,-0.04995880
9.25455995,-0.05392621
9.25583995,-0.05761895
9.25711995,-0.06100650
9.25839995,-0.06384473
9.25967995,-0.06625568
9.26095995,-0.06823939
9.26223995,-0.06967375
9.26351995,-0.07080294
9.26479995,-0.07135227
9.26607995,-0.07150487
9.26735995,-0.07135227
9.26863995,-0.07107761
9.26991995,-0.07037568
9.27119995,-0.06936857
9.27247995,-0.06823939
9.27375995,-0.06668294
9.27503995,-0.06485184
9.27631995,-0.06286813
9.27759995,-0.06060976
9.27887995,-0.05804621
9.28015995,-0.05536058
9.28143995,-0.05252235
9.28271995,-0.04940947
9.28399995,-0.04614399
9.28527995,-0.04287850
9.28655995,-0.03946043
9.28783995,-0.03607288
9.28911995,-0.03265481
9.29039995,-0.02911466
9.29167995,-0.02542192
9.29295995,-0.02188177
9.29423995,-0.01834162
9.29551995,-0.01480148
9.29679995,-0.01153600
9.29807995,-0.00814844
9.29935995,-0.00488296
9.30063995,-0.00177007
9.30191995,0.00103763
9.30319995,0.00402844
9.30447995,0.00671407
9.30575995,0.00927763
9.30703995,0.01153600
9.30831995,0.01351970
9.30959995,0.01535081
9.31087995,0.01705985
9.31215995,0.01849422
9.31343995,0.01989807
9.31471995,0.02090518
9.31599995,0.02175970
9.31727995,0.02246162
9.31855995,0.02288888
9.31983995,0.02331614
9.32111995,0.02359081
9.32239995,0.02374340
9.32367995,0.02374340
9.32495995,0.02359081
9.32623995,0.02343822
9.32751995,0.02331614
9.32879995,0.02301096
9.33007995,0.02273629
9.33135995,0.02230903
9.33263995,0.02188177
9.33391995,0.02145451
9.33519995,0.02102725
9.33647995,0.02059999
9.33775995,0.02017273
9.33903995,0.01974548
9.34031995,0.01919614
9.34159995,0.01876888
9.34287995,0.01834162
9.34415995,0.01776177
9.34543995,0.01721244
9.34671995,0.01663259
9.34799995,0.01608326
9.34927995,0.01565599
9.35055995,0.01535081
9.35183995,0.01507614
9.35311995,0.01480148
9.35439995,0.01452681
9.35567995,0.01422163
9.35695995,0.01409955
9.35823995,0.01409955
9.35951995,0.01409955
9.36079995,0.01409955
9.36207995,0.01394696
9.36335995,0.01394696
9.36463995,0.01394696
9.36591995,0.01394696
9.36719995,0.01409955
9.36847995,0.01422163
9.36975995,0.01452681
9.37103995,0.01480148
9.37231995,0.01507614
9.37359995,0.01522874
9.37487995,0.01535081
9.37615995,0.01550340
9.37743995,0.01577807
9.37871995,0.01608326
9.37999995,0.01620533
9.38127995,0.01651051
9.38255995,0.01663259
9.38383995,0.01693777
9.38511995,0.01705985
9.38639995,0.01721244
9.38767995,0.01721244
9.38895995,0.01721244
9.39023995,0.01721244
9.39151995,0.01736503
9.39279995,0.01721244
9.39407995,0.01721244
9.39535995,0.01721244
9.39663995,0.01721244
9.39791995,0.01721244
9.39919995,0.01705985
9.40047995,0.01693777
9.40175995,0.01678518
9.40303995,0.01663259
9.40431995,0.01651051
9.40559995,0.01635792
9.40687995,0.01620533
9.40815995,0.01608326
9.40943995,0.01593066
9.41071995,0.01580859
9.41199995,0.01565599
9.41327995,0.01550340
9.41455995,0.01538133
9.41583995,0.01522874
9.41711995,0.01507614
9.41839995,0.01495407
9.41967995,0.01480148
9.42095995,0.01464888
9.42223995,0.01464888
9.42351995,0.01452681
9.42479995,0.01437422
9.42607995,0.01437422
9.42735995,0.01437422
9.42863995,0.01437422
9.42991995,0.01437422
9.43119995,0.01437422
9.43247995,0.01422163
9.43375995,0.01422163
9.43503995,0.01422163
9.43631995,0.01422163
9.43759995,0.01422163
9.43887995,0.01422163
9.44015995,0.01422163
9.44143995,0.01409955
9.44271995,0.01394696
9.44399995,0.01394696
9.44527995,0.01394696
9.44655995,0.01394696
9.44783995,0.01394696
9.44911995,0.01394696
9.45039995,0.01382488
9.45167995,0.01367229
9.45295995,0.01351970
9.45423995,0.01324503
9.45551995,0.01309244
9.45679995,0.01297037
9.45807995,0.01281777
9.45935995,0.01254311
9.46063995,0.01239051
9.46191995,0.01223792
9.46319995,0.01196326
9.46447995,0.01181066
9.46575995,0.01153600
9.46703995,0.01126133
9.46831995,0.01098666
9.46959995,0.01068148
9.47087995,0.01040681
9.47215995,0.01013215
9.47343995,0.00970489
9.47471995,0.00955229
9.47599995,0.00927763
9.47727995,0.00885037
9.47855995,0.00842311
9.47983995,0.00814844
9.48111995,0.00784326
9.48239995,0.00756859
9.48367995,0.00714133
9.48495995,0.00686667
9.48623995,0.00643941
9.48751995,0.00616474
9.48879995,0.00585955
9.49007995,0.00543230
9.49135995,0.00515763
9.49263995,0.00488296
9.49391995,0.00460830
9.49519995,0.00430311
9.49647995,0.00402844
9.49775995,0.00375378
9.49903995,0.00347911
9.50031995,0.00332652
9.50159995,0.00317393
9.50287995,0.00317393
9.50415995,0.00317393
9.50543995,0.00317393
9.50671995,0.00317393
9.50799995,0.00317393
9.50927995,0.00317393
9.51055995,0.00317393
9.51183995,0.00317393
9.51311995,0.00317393
9.51439995,0.00332652
9.51567995,0.00347911
9.51695995,0.00360118
9.51823995,0.00387585
9.51951995,0.00418104
9.52079995,0.00445570
9.52207995,0.00473037
9.52335995,0.00515763
9.52463995,0.00573748
9.52591995,0.00628681
9.52719995,0.00686667
9.52847995,0.00741600
9.52975995,0.00799585
9.53103995,0.00857570
9.53231995,0.00927763
9.53359995,0.00997955
9.53487995,0.01068148
9.53615995,0.01153600
9.53743995,0.01239051
9.53871995,0.01324503
9.53999995,0.01394696
9.54127995,0.01480148
9.54255995,0.01550340
9.54383995,0.01620533
9.54511995,0.01693777
9.54639995,0.01763970
9.54767995,0.01834162
9.54895995,0.01904355
9.55023995,0.01962340
9.55151995,0.02032533
9.55279995,0.02102725
9.55407995,0.02172918
9.55535995,0.02246162
9.55663995,0.02288888
9.55791995,0.02343822
9.55919995,0.02386547
9.56047995,0.02429273
9.56175995,0.02456740
9.56303995,0.02487259
9.56431995,0.02514725
9.56559995,0.02542192
9.56687995,0.02557451
9.56815995,0.02584918
9.56943995,0.02600177
9.57071995,0.02612384
9.57199995,0.02627644
9.57327995,0.02627644
9.57455995,0.02627644
9.57583995,0.02627644
9.57711995,0.02627644
9.57839995,0.02627644
