Frequency,Channel A,Channel B
(ms),(V),(V)

7.77219491,-0.38007750,0.73137610
7.77475491,-0.38007750,0.73137610
7.77731491,-0.38007750,0.73137610
7.77987491,-0.37101350,0.77654350
7.78243491,-0.37101350,0.77654350
7.78499491,-0.37101350,0.77654350
7.78755491,-0.37101350,0.77654350
7.79011491,-0.37101350,0.77654350
7.79267491,-0.37101350,0.77654350
7.79523491,-0.37101350,0.77654350
7.79779491,-0.37101350,0.77654350
7.80035491,-0.37101350,0.77654350
7.80291491,-0.37101350,0.77654350
7.80547491,-0.37101350,0.77654350
7.80803491,-0.36198010,0.77654350
7.81059491,-0.37101350,0.77654350
7.81315491,-0.37101350,0.77654350
7.81571491,-0.37101350,0.77654350
7.81827491,-0.37101350,0.77654350
7.82083491,-0.36198010,0.77654350
7.82339491,-0.36198010,0.77654350
7.82595491,-0.36198010,0.77654350
7.82851491,-0.36198010,0.77654350
7.83107491,-0.36198010,0.77654350
7.83363491,-0.36198010,0.77654350
7.83619491,-0.36198010,0.77654350
7.83875491,-0.36198010,0.77654350
7.84131491,-0.36198010,0.77654350
7.84387491,-0.36198010,0.82155830
7.84643491,-0.36198010,0.77654350
7.84899491,-0.36198010,0.82155830
7.85155491,-0.36198010,0.82155830
7.85411491,-0.36198010,0.82155830
7.85667491,-0.36198010,0.82155830
7.85923491,-0.36198010,0.82155830
7.86179491,-0.36198010,0.82155830
7.86435491,-0.36198010,0.82155830
7.86691491,-0.36198010,0.82155830
7.86947491,-0.36198010,0.86672570
7.87203491,-0.36198010,0.82155830
7.87459491,-0.36198010,0.82155830
7.87715491,-0.36198010,0.82155830
7.87971491,-0.36198010,0.82155830
7.88227491,-0.36198010,0.86672570
7.88483491,-0.36198010,0.86672570
7.88739491,-0.36198010,0.86672570
7.88995491,-0.36198010,0.86672570
7.89251491,-0.36198010,0.86672570
7.89507491,-0.36198010,0.86672570
7.89763491,-0.36198010,0.86672570
7.90019491,-0.35291600,0.86672570
7.90275491,-0.36198010,0.91174050
7.90531491,-0.36198010,0.86672570
7.90787491,-0.36198010,0.86672570
7.91043491,-0.35291600,0.91174050
7.91299491,-0.35291600,0.86672570
7.91555491,-0.36198010,0.86672570
7.91811491,-0.35291600,0.91174050
7.92067491,-0.34385200,0.91174050
7.92323491,-0.35291600,0.91174050
7.92579491,-0.35291600,0.91174050
7.92835491,-0.35291600,0.91174050
7.93091491,-0.35291600,0.91174050
7.93347491,-0.34385200,0.91174050
7.93603491,-0.35291600,0.91174050
7.93859491,-0.34385200,0.91174050
7.94115491,-0.34385200,0.91174050
7.94371491,-0.34385200,0.91174050
7.94627491,-0.34385200,0.91174050
7.94883491,-0.34385200,0.91174050
7.95139491,-0.34385200,0.95690790
7.95395491,-0.34385200,0.95690790
7.95651491,-0.34385200,0.91174050
7.95907491,-0.34385200,0.95690790
7.96163491,-0.34385200,0.95690790
7.96419491,-0.34385200,0.95690790
7.96675491,-0.34385200,0.95690790
7.96931491,-0.34385200,0.95690790
7.97187491,-0.34385200,0.95690790
7.97443491,-0.34385200,0.95690790
7.97699491,-0.34385200,0.95690790
7.97955491,-0.34385200,0.95690790
7.98211491,-0.34385200,0.95690790
7.98467491,-0.34385200,0.95690790
7.98723491,-0.34385200,0.95690790
7.98979491,-0.34385200,0.95690790
7.99235491,-0.34385200,0.95690790
7.99491491,-0.34385200,0.95690790
7.99747491,-0.34385200,0.95690790
8.00003491,-0.34385200,0.95690790
8.00259491,-0.34385200,0.95690790
8.00515491,-0.34385200,0.95690790
8.00771491,-0.34385200,0.95690790
8.01027491,-0.34385200,0.95690790
8.01283491,-0.34385200,0.95690790
8.01539491,-0.34385200,0.95690790
8.01795491,-0.34385200,0.95690790
8.02051491,-0.34385200,0.95690790
8.02307491,-0.34385200,0.95690790
8.02563491,-0.34385200,1.00207500
8.02819491,-0.34385200,1.00207500
8.03075491,-0.33481860,1.00207500
8.03331491,-0.33481860,1.00207500
8.03587491,-0.33481860,1.00207500
8.03843491,-0.34385200,1.00207500
8.04099491,-0.33481860,1.00207500
8.04355491,-0.33481860,1.00207500
8.04611491,-0.33481860,1.00207500
8.04867491,-0.33481860,1.00207500
8.05123491,-0.33481860,1.00207500
8.05379491,-0.33481860,1.00207500
8.05635491,-0.33481860,1.00207500
8.05891491,-0.33481860,1.04709000
8.06147491,-0.33481860,1.00207500
8.06403491,-0.33481860,1.04709000
8.06659491,-0.33481860,1.04709000
8.06915491,-0.33481860,1.04709000
8.07171491,-0.33481860,1.04709000
8.07427491,-0.33481860,1.04709000
8.07683491,-0.33481860,1.04709000
8.07939491,-0.33481860,1.04709000
8.08195491,-0.33481860,1.04709000
8.08451491,-0.33481860,1.04709000
8.08707491,-0.33481860,1.04709000
8.08963491,-0.32575460,1.04709000
8.09219491,-0.33481860,1.04709000
8.09475491,-0.32575460,1.04709000
8.09731491,-0.33481860,1.09225700
8.09987491,-0.32575460,1.04709000
8.10243491,-0.32575460,1.09225700
8.10499491,-0.33481860,1.04709000
8.10755491,-0.32575460,1.09225700
8.11011491,-0.32575460,1.04709000
8.11267491,-0.32575460,1.04709000
8.11523491,-0.32575460,1.09225700
8.11779491,-0.32575460,1.09225700
8.12035491,-0.32575460,1.09225700
8.12291491,-0.32575460,1.09225700
8.12547491,-0.32575460,1.09225700
8.12803491,-0.32575460,1.09225700
8.13059491,-0.32575460,1.09225700
8.13315491,-0.32575460,1.09225700
8.13571491,-0.32575460,1.09225700
8.13827491,-0.32575460,1.09225700
8.14083491,-0.32575460,1.09225700
8.14339491,-0.32575460,1.13742500
8.14595491,-0.32575460,1.09225700
8.14851491,-0.32575460,1.09225700
8.15107491,-0.32575460,1.09225700
8.15363491,-0.32575460,1.13742500
8.15619491,-0.31669060,1.09225700
8.15875491,-0.32575460,1.09225700
8.16131491,-0.30765710,1.09225700
8.16387491,-0.31669060,1.13742500
8.16643491,-0.32575460,1.13742500
8.16899491,-0.31669060,1.13742500
8.17155491,-0.31669060,1.13742500
8.17411491,-0.31669060,1.09225700
8.17667491,-0.32575460,1.13742500
8.17923491,-0.32575460,1.13742500
8.18179491,-0.30765710,1.13742500
8.18435491,-0.30765710,1.13742500
8.18691491,-0.31669060,1.13742500
8.18947491,-0.30765710,1.13742500
8.19203491,-0.30765710,1.13742500
8.19459491,-0.31669060,1.13742500
8.19715491,-0.30765710,1.13742500
8.19971491,-0.30765710,1.13742500
8.20227491,-0.30765710,1.13742500
8.20483491,-0.30765710,1.13742500
8.20739491,-0.30765710,1.13742500
8.20995491,-0.30765710,1.13742500
8.21251491,-0.30765710,1.13742500
8.21507491,-0.30765710,1.13742500
8.21763491,-0.30765710,1.13742500
8.22019491,-0.32575460,1.13742500
8.22275491,-0.30765710,1.13742500
8.22531491,-0.30765710,1.18244000
8.22787491,-0.30765710,1.13742500
8.23043491,-0.30765710,1.13742500
8.23299491,-0.30765710,1.13742500
8.23555491,-0.30765710,1.18244000
8.23811491,-0.30765710,1.18244000
8.24067491,-0.30765710,1.18244000
8.24323491,-0.30765710,1.18244000
8.24579491,-0.30765710,1.18244000
8.24835491,-0.30765710,1.18244000
8.25091491,-0.30765710,1.18244000
8.25347491,-0.30765710,1.18244000
8.25603491,-0.30765710,1.18244000
8.25859491,-0.30765710,1.18244000
8.26115491,-0.30765710,1.18244000
8.26371491,-0.30765710,1.18244000
8.26627491,-0.30765710,1.18244000
8.26883491,-0.30765710,1.22760700
8.27139491,-0.30765710,1.18244000
8.27395491,-0.30765710,1.22760700
8.27651491,-0.29859310,1.18244000
8.27907491,-0.29859310,1.22760700
8.28163491,-0.29859310,1.22760700
8.28419491,-0.30765710,1.22760700
8.28675491,-0.29859310,1.22760700
8.28931491,-0.29859310,1.22760700
8.29187491,-0.29859310,1.22760700
8.29443491,-0.29859310,1.22760700
8.29699491,-0.29859310,1.22760700
8.29955491,-0.29859310,1.22760700
8.30211491,-0.29859310,1.22760700
8.30467491,-0.29859310,1.22760700
8.30723491,-0.29859310,1.22760700
8.30979491,-0.29859310,1.22760700
8.31235491,-0.29859310,1.22760700
8.31491491,-0.29859310,1.22760700
8.31747491,-0.29859310,1.22760700
8.32003491,-0.28955960,1.22760700
8.32259491,-0.28955960,1.27262200
8.32515491,-0.28955960,1.27262200
8.32771491,-0.28955960,1.27262200
8.33027491,-0.28955960,1.27262200
8.33283491,-0.28955960,1.27262200
8.33539491,-0.28955960,1.27262200
8.33795491,-0.28955960,1.27262200
8.34051491,-0.28955960,1.27262200
8.34307491,-0.28955960,1.27262200
8.34563491,-0.28955960,1.27262200
8.34819491,-0.28955960,1.27262200
8.35075491,-0.28955960,1.27262200
8.35331491,-0.28955960,1.27262200
8.35587491,-0.28955960,1.27262200
8.35843491,-0.28955960,1.27262200
8.36099491,-0.28955960,1.27262200
8.36355491,-0.28955960,1.27262200
8.36611491,-0.28955960,1.27262200
8.36867491,-0.28955960,1.27262200
8.37123491,-0.28955960,1.27262200
8.37379491,-0.28049560,1.27262200
8.37635491,-0.28955960,1.27262200
8.37891491,-0.28955960,1.31778900
8.38147491,-0.28955960,1.31778900
8.38403491,-0.28955960,1.27262200
8.38659491,-0.28955960,1.31778900
8.38915491,-0.28049560,1.31778900
8.39171491,-0.28049560,1.27262200
8.39427491,-0.28049560,1.31778900
8.39683491,-0.28049560,1.31778900
8.39939491,-0.28955960,1.31778900
8.40195491,-0.28049560,1.31778900
8.40451491,-0.28049560,1.31778900
8.40707491,-0.28049560,1.31778900
8.40963491,-0.27143160,1.31778900
8.41219491,-0.27143160,1.31778900
8.41475491,-0.27143160,1.31778900
8.41731491,-0.27143160,1.31778900
8.41987491,-0.27143160,1.31778900
8.42243491,-0.27143160,1.31778900
8.42499491,-0.27143160,1.31778900
8.42755491,-0.27143160,1.31778900
8.43011491,-0.27143160,1.31778900
8.43267491,-0.27143160,1.31778900
8.43523491,-0.27143160,1.31778900
8.43779491,-0.27143160,1.31778900
8.44035491,-0.27143160,1.31778900
8.44291491,-0.27143160,1.31778900
8.44547491,-0.27143160,1.31778900
8.44803491,-0.27143160,1.31778900
8.45059491,-0.27143160,1.31778900
8.45315491,-0.27143160,1.31778900
8.45571491,-0.27143160,1.31778900
8.45827491,-0.27143160,1.36295700
8.46083491,-0.27143160,1.31778900
8.46339491,-0.27143160,1.31778900
8.46595491,-0.27143160,1.31778900
8.46851491,-0.27143160,1.31778900
8.47107491,-0.27143160,1.31778900
8.47363491,-0.27143160,1.31778900
8.47619491,-0.27143160,1.31778900
8.47875491,-0.27143160,1.36295700
8.48131491,-0.27143160,1.36295700
8.48387491,-0.27143160,1.31778900
8.48643491,-0.27143160,1.31778900
8.48899491,-0.27143160,1.31778900
8.49155491,-0.26239820,1.31778900
8.49411491,-0.27143160,1.36295700
8.49667491,-0.27143160,1.36295700
8.49923491,-0.26239820,1.36295700
8.50179491,-0.26239820,1.36295700
8.50435491,-0.26239820,1.36295700
8.50691491,-0.26239820,1.36295700
8.50947491,-0.26239820,1.36295700
8.51203491,-0.26239820,1.36295700
8.51459491,-0.27143160,1.36295700
8.51715491,-0.26239820,1.36295700
8.51971491,-0.26239820,1.40797100
8.52227491,-0.26239820,1.36295700
8.52483491,-0.26239820,1.36295700
8.52739491,-0.26239820,1.36295700
8.52995491,-0.25333410,1.36295700
8.53251491,-0.26239820,1.40797100
8.53507491,-0.26239820,1.36295700
8.53763491,-0.26239820,1.36295700
8.54019491,-0.26239820,1.36295700
8.54275491,-0.25333410,1.40797100
8.54531491,-0.25333410,1.40797100
8.54787491,-0.25333410,1.36295700
8.55043491,-0.25333410,1.40797100
8.55299491,-0.25333410,1.40797100
8.55555491,-0.25333410,1.40797100
8.55811491,-0.26239820,1.40797100
8.56067491,-0.25333410,1.40797100
8.56323491,-0.25333410,1.40797100
8.56579491,-0.26239820,1.40797100
8.56835491,-0.25333410,1.40797100
8.57091491,-0.25333410,1.40797100
8.57347491,-0.25333410,1.40797100
8.57603491,-0.25333410,1.40797100
8.57859491,-0.25333410,1.40797100
8.58115491,-0.25333410,1.40797100
8.58371491,-0.25333410,1.40797100
8.58627491,-0.25333410,1.40797100
8.58883491,-0.25333410,1.40797100
8.59139491,-0.25333410,1.45313900
8.59395491,-0.25333410,1.40797100
8.59651491,-0.25333410,1.45313900
8.59907491,-0.25333410,1.40797100
8.60163491,-0.25333410,1.45313900
8.60419491,-0.25333410,1.40797100
8.60675491,-0.25333410,1.45313900
8.60931491,-0.25333410,1.45313900
8.61187491,-0.25333410,1.40797100
8.61443491,-0.25333410,1.40797100
8.61699491,-0.25333410,1.45313900
8.61955491,-0.25333410,1.45313900
8.62211491,-0.24430070,1.45313900
8.62467491,-0.24430070,1.45313900
8.62723491,-0.25333410,1.45313900
8.62979491,-0.25333410,1.45313900
8.63235491,-0.24430070,1.45313900
8.63491491,-0.24430070,1.45313900
8.63747491,-0.24430070,1.45313900
8.64003491,-0.23523670,1.45313900
8.64259491,-0.24430070,1.45313900
8.64515491,-0.23523670,1.45313900
8.64771491,-0.25333410,1.45313900
8.65027491,-0.24430070,1.45313900
8.65283491,-0.23523670,1.45313900
8.65539491,-0.23523670,1.45313900
8.65795491,-0.23523670,1.45313900
8.66051491,-0.23523670,1.45313900
8.66307491,-0.23523670,1.49830600
8.66563491,-0.23523670,1.49830600
8.66819491,-0.23523670,1.45313900
8.67075491,-0.23523670,1.45313900
8.67331491,-0.23523670,1.49830600
8.67587491,-0.23523670,1.45313900
8.67843491,-0.23523670,1.45313900
8.68099491,-0.23523670,1.49830600
8.68355491,-0.23523670,1.49830600
8.68611491,-0.23523670,1.49830600
8.68867491,-0.23523670,1.49830600
8.69123491,-0.23523670,1.49830600
8.69379491,-0.23523670,1.49830600
8.69635491,-0.23523670,1.49830600
8.69891491,-0.23523670,1.49830600
8.70147491,-0.23523670,1.49830600
8.70403491,-0.23523670,1.49830600
8.70659491,-0.23523670,1.49830600
8.70915491,-0.23523670,1.49830600
8.71171491,-0.23523670,1.49830600
8.71427491,-0.23523670,1.49830600
8.71683491,-0.23523670,1.49830600
8.71939491,-0.22617270,1.49830600
8.72195491,-0.22617270,1.49830600
8.72451491,-0.22617270,1.49830600
8.72707491,-0.22617270,1.49830600
8.72963491,-0.22617270,1.49830600
8.73219491,-0.22617270,1.49830600
8.73475491,-0.22617270,1.49830600
8.73731491,-0.22617270,1.49830600
8.73987491,-0.22617270,1.49830600
8.74243491,-0.22617270,1.49830600
8.74499491,-0.22617270,1.49830600
8.74755491,-0.22617270,1.49830600
8.75011491,-0.22617270,1.49830600
8.75267491,-0.22617270,1.49830600
8.75523491,-0.21713920,1.49830600
8.75779491,-0.21713920,1.49830600
8.76035491,-0.22617270,1.49830600
8.76291491,-0.21713920,1.49830600
8.76547491,-0.21713920,1.49830600
8.76803491,-0.21713920,1.49830600
8.77059491,-0.21713920,1.49830600
8.77315491,-0.22617270,1.49830600
8.77571491,-0.21713920,1.49830600
8.77827491,-0.21713920,1.49830600
8.78083491,-0.21713920,1.49830600
8.78339491,-0.21713920,1.49830600
8.78595491,-0.21713920,1.49830600
8.78851491,-0.21713920,1.49830600
8.79107491,-0.21713920,1.49830600
8.79363491,-0.21713920,1.49830600
8.79619491,-0.21713920,1.49830600
8.79875491,-0.21713920,1.54332100
8.80131491,-0.21713920,1.54332100
8.80387491,-0.20807520,1.49830600
8.80643491,-0.21713920,1.54332100
8.80899491,-0.21713920,1.54332100
8.81155491,-0.21713920,1.49830600
8.81411491,-0.21713920,1.54332100
8.81667491,-0.21713920,1.54332100
8.81923491,-0.21713920,1.54332100
8.82179491,-0.21713920,1.54332100
8.82435491,-0.21713920,1.54332100
8.82691491,-0.21713920,1.54332100
8.82947491,-0.21713920,1.54332100
8.83203491,-0.20807520,1.54332100
8.83459491,-0.20807520,1.54332100
8.83715491,-0.20807520,1.54332100
8.83971491,-0.21713920,1.54332100
8.84227491,-0.20807520,1.54332100
8.84483491,-0.20807520,1.58848800
8.84739491,-0.20807520,1.54332100
8.84995491,-0.20807520,1.54332100
8.85251491,-0.19904170,1.54332100
8.85507491,-0.20807520,1.54332100
8.85763491,-0.19904170,1.54332100
8.86019491,-0.19904170,1.58848800
8.86275491,-0.19904170,1.54332100
8.86531491,-0.19904170,1.58848800
8.86787491,-0.19904170,1.58848800
8.87043491,-0.19904170,1.54332100
8.87299491,-0.19904170,1.58848800
8.87555491,-0.19904170,1.58848800
8.87811491,-0.19904170,1.58848800
8.88067491,-0.19904170,1.58848800
8.88323491,-0.19904170,1.58848800
8.88579491,-0.19904170,1.58848800
8.88835491,-0.19904170,1.58848800
8.89091491,-0.19904170,1.58848800
8.89347491,-0.19904170,1.58848800
8.89603491,-0.19904170,1.58848800
8.89859491,-0.19904170,1.58848800
8.90115491,-0.19904170,1.58848800
8.90371491,-0.19904170,1.58848800
8.90627491,-0.19904170,1.58848800
8.90883491,-0.19904170,1.58848800
8.91139491,-0.19904170,1.58848800
8.91395491,-0.19904170,1.58848800
8.91651491,-0.19904170,1.58848800
8.91907491,-0.19904170,1.58848800
8.92163491,-0.19904170,1.63350300
8.92419491,-0.19904170,1.58848800
8.92675491,-0.19904170,1.63350300
8.92931491,-0.18997770,1.63350300
8.93187491,-0.19904170,1.63350300
8.93443491,-0.19904170,1.63350300
8.93699491,-0.18997770,1.58848800
8.93955491,-0.18997770,1.63350300
8.94211491,-0.18997770,1.63350300
8.94467491,-0.18997770,1.58848800
8.94723491,-0.18997770,1.63350300
8.94979491,-0.18997770,1.63350300
8.95235491,-0.18997770,1.63350300
8.95491491,-0.18997770,1.58848800
8.95747491,-0.18997770,1.63350300
8.96003491,-0.18997770,1.63350300
8.96259491,-0.18997770,1.63350300
8.96515491,-0.18997770,1.63350300
8.96771491,-0.18997770,1.63350300
8.97027491,-0.18091370,1.63350300
8.97283491,-0.18091370,1.63350300
8.97539491,-0.18997770,1.63350300
8.97795491,-0.18997770,1.63350300
8.98051491,-0.18091370,1.63350300
8.98307491,-0.18091370,1.63350300
8.98563491,-0.18997770,1.63350300
8.98819491,-0.18997770,1.63350300
8.99075491,-0.18997770,1.63350300
8.99331491,-0.18997770,1.63350300
8.99587491,-0.18091370,1.63350300
8.99843491,-0.18091370,1.67867100
9.00099491,-0.18091370,1.63350300
9.00355491,-0.18091370,1.63350300
9.00611491,-0.18091370,1.63350300
9.00867491,-0.18091370,1.67867100
9.01123491,-0.18091370,1.67867100
9.01379491,-0.18091370,1.67867100
9.01635491,-0.18091370,1.67867100
9.01891491,-0.18091370,1.63350300
9.02147491,-0.18091370,1.67867100
9.02403491,-0.18091370,1.67867100
9.02659491,-0.18091370,1.67867100
9.02915491,-0.18091370,1.67867100
9.03171491,-0.18091370,1.67867100
9.03427491,-0.18091370,1.67867100
9.03683491,-0.18091370,1.67867100
9.03939491,-0.17188020,1.67867100
9.04195491,-0.18091370,1.67867100
9.04451491,-0.17188020,1.67867100
9.04707491,-0.17188020,1.67867100
9.04963491,-0.17188020,1.67867100
9.05219491,-0.16281620,1.67867100
9.05475491,-0.17188020,1.67867100
9.05731491,-0.17188020,1.67867100
9.05987491,-0.17188020,1.67867100
9.06243490,-0.17188020,1.67867100
9.06499490,-0.16281620,1.67867100
9.06755490,-0.17188020,1.67867100
9.07011490,-0.16281620,1.67867100
9.07267490,-0.16281620,1.67867100
9.07523490,-0.16281620,1.67867100
9.07779490,-0.16281620,1.67867100
9.08035490,-0.16281620,1.67867100
9.08291490,-0.16281620,1.67867100
9.08547490,-0.16281620,1.67867100
9.08803490,-0.16281620,1.67867100
9.09059490,-0.16281620,1.67867100
9.09315490,-0.16281620,1.67867100
9.09571490,-0.16281620,1.67867100
9.09827490,-0.16281620,1.67867100
9.10083490,-0.16281620,1.67867100
9.10339490,-0.16281620,1.67867100
9.10595490,-0.16281620,1.67867100
9.10851490,-0.16281620,1.67867100
9.11107490,-0.16281620,1.67867100
9.11363490,-0.16281620,1.67867100
9.11619490,-0.16281620,1.67867100
9.11875490,-0.16281620,1.67867100
9.12131490,-0.16281620,1.67867100
9.12387490,-0.16281620,1.67867100
9.12643490,-0.16281620,1.67867100
9.12899490,-0.16281620,1.67867100
9.13155490,-0.16281620,1.67867100
9.13411490,-0.16281620,1.67867100
9.13667490,-0.16281620,1.67867100
9.13923490,-0.16281620,1.67867100
9.14179490,-0.15378280,1.72383800
9.14435490,-0.16281620,1.72383800
9.14691490,-0.15378280,1.72383800
9.14947490,-0.16281620,1.72383800
9.15203490,-0.15378280,1.67867100
9.15459490,-0.16281620,1.67867100
9.15715490,-0.15378280,1.67867100
9.15971490,-0.15378280,1.67867100
9.16227490,-0.15378280,1.67867100
9.16483490,-0.15378280,1.72383800
9.16739490,-0.14471880,1.72383800
9.16995490,-0.15378280,1.72383800
9.17251490,-0.15378280,1.72383800
9.17507490,-0.15378280,1.72383800
9.17763490,-0.15378280,1.72383800
9.18019490,-0.14471880,1.72383800
9.18275490,-0.15378280,1.72383800
9.18531490,-0.14471880,1.72383800
9.18787490,-0.14471880,1.72383800
9.19043490,-0.14471880,1.72383800
9.19299490,-0.14471880,1.72383800
9.19555490,-0.14471880,1.72383800
9.19811490,-0.14471880,1.72383800
9.20067490,-0.14471880,1.72383800
9.20323490,-0.14471880,1.72383800
9.20579490,-0.14471880,1.72383800
9.20835490,-0.14471880,1.72383800
